Date,Close/Last,Volume,Open,High,Low
03/05/2018,$66.82,5242263,$65.83,$67.14,$65.6
03/02/2018,$66.17,4809920,$65.45,$66.5,$65.13
03/01/2018,$65.69,7776960,$66.1,$66.52,$64.83
02/28/2018,$66.2,8356868,$67.85,$67.94,$66.17
02/27/2018,$67.84,4398135,$68.54,$68.8796,$67.82
02/26/2018,$68.63,4229351,$67.99,$68.865,$67.88
02/23/2018,$67.95,5235834,$66.17,$68.03,$66.17
02/22/2018,$65.94,6187148,$67,$67,$65.86
02/21/2018,$66.53,7045249,$67.34,$67.75,$66.51
02/20/2018,$67.35,8693285,$68.49,$68.83,$67.04
02/16/2018,$68.96,10520900,$68.86,$70.05,$68.52
02/15/2018,$68.98,15580810,$67.31,$69.44,$67.1816
02/14/2018,$65.35,10290470,$63.59,$65.94,$63.27
02/13/2018,$63.87,7357292,$62.8,$64.11,$62.69
02/12/2018,$63.16,7452030,$62.95,$63.588,$62.3
02/09/2018,$62.7,11157810,$63.3,$63.32,$60.57
02/08/2018,$62.69,14787500,$62.55,$64.7652,$62.53
02/07/2018,$62.63,11917910,$60.64,$62.77,$60.3
02/06/2018,$60.9,18122470,$59.83,$61.205,$58.44
02/05/2018,$60.96,22937420,$65.43,$65.89,$60.93
02/02/2018,$63.48,11718760,$62.89,$64.29,$62.85
02/01/2018,$62.8,7132976,$62.18,$62.98,$61.945
01/31/2018,$62.6,8886792,$63.96,$64.03,$61.935
01/30/2018,$63.96,5847901,$63.93,$64.61,$63.31
01/29/2018,$64.43,6762412,$64.12,$64.9599,$64.08
01/26/2018,$64.25,6727031,$63.93,$64.731,$63.63
01/25/2018,$63.52,6181950,$64,$64.26,$63.2
01/24/2018,$63.76,6478549,$63.71,$64,$63.14
01/23/2018,$63.43,5889284,$62.99,$63.68,$62.8
01/22/2018,$63.28,6747874,$62.29,$63.425,$62.02
01/19/2018,$62.28,7490267,$62.1,$62.42,$61.56
01/18/2018,$61.83,7904127,$61.81,$61.9,$61.095
01/17/2018,$61.85,10605190,$60.33,$62,$60.28
01/16/2018,$59.92,14464430,$61.75,$61.86,$59.42
01/12/2018,$62.81,5483673,$62.75,$63.22,$62.52
01/11/2018,$62.47,6590763,$61.99,$62.52,$61.8
01/10/2018,$62.01,5085655,$61.52,$62.07,$61.18
01/09/2018,$61.85,5156300,$61.87,$62.1,$61.55
01/08/2018,$61.91,4663711,$61.78,$62.2,$61.21
01/05/2018,$61.89,6113335,$61.87,$62.175,$61.48
01/04/2018,$61.75,6403191,$61,$61.82,$60.78
01/03/2018,$61.36,7433867,$61.21,$61.505,$60.7
01/02/2018,$61.31,6468548,$61.4,$61.51,$60.84
12/29/2017,$61.28,3952693,$61.97,$62.255,$61.26
12/28/2017,$61.77,2500433,$61.6,$61.85,$61.37
12/27/2017,$61.68,3705080,$61.35,$62.02,$61.3
12/26/2017,$61.26,3674095,$60.98,$61.55,$60.96
12/22/2017,$60.96,5470719,$61.48,$61.71,$60.6
12/21/2017,$61.5,6195536,$61.45,$61.8,$61.03
12/20/2017,$61.2,6974211,$61.57,$61.75,$60.59
12/19/2017,$61.56,5506145,$62.64,$62.76,$61.52
12/18/2017,$62.4,5608892,$62.58,$62.75,$62.18
12/15/2017,$62.41,8851648,$62.57,$62.84,$61.97
12/14/2017,$62.13,5471252,$63.48,$63.52,$61.72
12/13/2017,$63.47,4348991,$63.14,$63.97,$63
12/12/2017,$63.28,4797227,$63.19,$63.65,$63.19
12/11/2017,$63.02,3941123,$62.22,$63.41,$62.09
12/08/2017,$62.42,5301793,$61.82,$62.72,$61.68
12/07/2017,$61.84,5134577,$60.96,$61.89,$60.96
12/06/2017,$60.97,4758697,$62.09,$62.29,$60.83
12/05/2017,$62.02,4820356,$62.66,$63,$61.63
12/04/2017,$62.47,4878614,$63.17,$63.87,$62.44
12/01/2017,$63.24,4147886,$63.16,$63.62,$62.44
11/30/2017,$63.19,8049749,$63.09,$63.8,$62.53
11/29/2017,$62.9,5044502,$62.43,$63.39,$61.9
11/28/2017,$62.52,8515746,$61.72,$62.96,$61.61
11/27/2017,$61.61,3032616,$61.53,$61.84,$61.34
11/24/2017,$61.43,1985668,$61.15,$61.61,$61.03
11/22/2017,$61.14,3192233,$61.28,$61.77,$61
11/21/2017,$61.24,3967154,$61.2,$61.74,$60.98
11/20/2017,$60.8,4901420,$61.17,$61.2199,$60.15
11/17/2017,$61.32,3937228,$61.56,$61.895,$60.99
11/16/2017,$61.87,4276664,$61.25,$61.97,$61.01
11/15/2017,$61.07,3260649,$61.26,$61.28,$60.53
11/14/2017,$61.25,3986891,$60.96,$61.65,$60.67
11/13/2017,$60.99,4222287,$60.7,$61.21,$60.5
11/10/2017,$60.86,5592628,$61.75,$61.75,$60.34
11/09/2017,$61.99,3670246,$62.21,$62.35,$61.76
11/08/2017,$62.58,4535865,$61.63,$62.82,$61.625
11/07/2017,$61.91,4046942,$61.58,$62.43,$61.45
11/06/2017,$61.68,4222569,$62.24,$62.27,$61.28
11/03/2017,$62.22,3327317,$62.08,$62.25,$61.795
11/02/2017,$62.23,4058167,$62.15,$62.87,$61.73
11/01/2017,$62.16,4713216,$61.86,$62.35,$61.49
10/31/2017,$61.66,8234174,$60.94,$61.9,$60.68
10/30/2017,$60.84,8442650,$61.09,$61.53,$60.28
10/27/2017,$59.94,9539449,$60.98,$61.69,$59.79
10/26/2017,$60.95,13115520,$62.51,$63.25,$60.4
10/25/2017,$64,6200796,$63.46,$64.56,$63.41
10/24/2017,$63.65,6165554,$63.75,$64.05,$63.36
10/23/2017,$63.75,5990167,$64.62,$64.69,$63.69
10/20/2017,$64.42,5227230,$64.79,$64.99,$64.21
10/19/2017,$64.67,4919469,$63.82,$64.69,$63.675
10/18/2017,$63.7,5595017,$64.25,$64.7,$63.55
10/17/2017,$64.18,5030781,$63.63,$64.37,$63.41
10/16/2017,$63.65,6692289,$64.54,$65.04,$63.31
10/13/2017,$65.29,6209575,$65.51,$66.1,$65.14
10/12/2017,$65.35,5424763,$65.15,$65.73,$64.9
10/11/2017,$65.11,3875485,$65.13,$65.5,$64.93
10/10/2017,$65.13,5008398,$64.24,$65.26,$64.16
10/09/2017,$64.15,3267379,$64.76,$64.86,$64.085
10/06/2017,$64.81,6161013,$63.89,$65.03,$63.83
10/05/2017,$63.8,6091678,$64.22,$64.34,$63.73
10/04/2017,$64.74,4583684,$64.47,$64.79,$64.38
10/03/2017,$64.29,5055878,$64.41,$64.79,$64.17
10/02/2017,$64.56,5991743,$63.8,$64.78,$63.64
09/29/2017,$63.74,5385085,$63.16,$63.75,$63.06
09/28/2017,$63.01,5808238,$62.79,$63.459,$62.59
09/27/2017,$62.95,4614375,$62.78,$63.145,$62.57
09/26/2017,$62.93,3472457,$63.12,$63.6,$62.805
09/25/2017,$63.19,5953825,$63.33,$63.69,$63.06
09/22/2017,$63.36,3665802,$63.33,$63.55,$63.04
09/21/2017,$63.33,5243440,$63.35,$63.74,$63.03
09/20/2017,$63.49,5545038,$62.92,$63.72,$62.72
09/19/2017,$62.93,4842105,$62.7,$63.1264,$62.59
09/18/2017,$62.7,6976368,$62.49,$63.21,$62.27
09/15/2017,$62.48,10380470,$62.9,$63.38,$62.31
09/14/2017,$62.69,5346623,$62.38,$63.11,$62.32
09/13/2017,$62.48,4354351,$62.88,$63.08,$62.23
09/12/2017,$63.02,4782982,$62.44,$63.09,$62.42
09/11/2017,$62.72,6078974,$62.62,$63.135,$62.14
09/08/2017,$62.62,6579060,$62.74,$63.18,$62.23
09/07/2017,$62.84,17285730,$60.5,$63.47,$60.49
09/06/2017,$59.87,4986233,$60,$60.29,$59.77
09/05/2017,$59.81,4383655,$59.54,$60.22,$59.39
09/01/2017,$59.9,6284360,$60.36,$60.65,$59.72
08/31/2017,$60.48,9716682,$59.63,$60.75,$59.61
08/30/2017,$59.38,5320402,$58.87,$59.7,$58.82
08/29/2017,$58.86,3983893,$58.35,$59.02,$58.18
08/28/2017,$58.58,3288705,$58.64,$58.8899,$58.45
08/25/2017,$58.37,4070715,$58.29,$58.67,$58.18
08/24/2017,$58.17,4470289,$57.98,$58.34,$57.8
08/23/2017,$57.87,4017279,$57.63,$58.17,$57.43
08/22/2017,$57.67,4431057,$56.79,$57.8,$56.65
08/21/2017,$56.64,4802914,$56.42,$56.92,$56.25
08/18/2017,$56.42,4799085,$56.68,$56.94,$56.41
08/17/2017,$56.77,4274385,$57.48,$57.53,$56.73
08/16/2017,$57.5,7881340,$57.33,$57.69,$56.94
08/15/2017,$57.87,5833324,$57.66,$57.9949,$57.5
08/14/2017,$57.62,5653964,$56.96,$57.76,$56.7
08/11/2017,$56.73,4060330,$56.61,$57.01,$56.41
08/10/2017,$56.59,5104978,$57.25,$57.25,$56.55
08/09/2017,$57.4,7675528,$56.79,$57.56,$56.51
08/08/2017,$56.91,7868048,$56.35,$57.57,$56.3025
08/07/2017,$56.3,5124033,$56,$56.35,$55.57
08/04/2017,$55.95,4150628,$55.56,$56.22,$55.5204
08/03/2017,$55.5,5484412,$55.1,$55.88,$55.08
08/02/2017,$55.23,6293407,$56.29,$56.45,$55.1
08/01/2017,$56.11,11042740,$57.15,$57.17,$55.665
07/31/2017,$56.9,10818000,$55.59,$57.2,$55.5
07/28/2017,$55.27,9099447,$54.24,$55.59,$53.94
07/27/2017,$54.24,21271100,$53.33,$54.44,$52.06
07/26/2017,$55.98,8044789,$55.95,$56.145,$55.5
07/25/2017,$55.95,7312739,$55.86,$56.18,$55.77
07/24/2017,$55.6,6699828,$55.65,$55.94,$55.15
07/21/2017,$55.65,5008754,$55.41,$55.77,$55.38
07/20/2017,$55.44,3823916,$55.28,$55.72,$55.18
07/19/2017,$55.07,3321521,$54.77,$55.195,$54.61
07/18/2017,$54.74,3701755,$54.77,$54.82,$54.4225
07/17/2017,$54.79,3719557,$55.28,$55.53,$54.58
07/14/2017,$55.15,6009937,$54.81,$55.449,$54.5
07/13/2017,$54.67,8130832,$55.06,$55.18,$54.22
07/12/2017,$55.04,9080961,$55.64,$56.24,$54.85
07/11/2017,$55.33,4629967,$55.81,$56.1,$55.095
07/10/2017,$55.93,3940779,$56.1,$56.32,$55.82
07/07/2017,$55.91,5337887,$55.51,$55.995,$55.075
07/06/2017,$55.28,5545490,$56.1,$56.21,$55.2
07/05/2017,$56.35,5886974,$56.27,$56.39,$55.55
07/03/2017,$56.27,6257560,$56.27,$56.88,$56.18
06/30/2017,$55.72,4679402,$55.99,$56.07,$55.68
06/29/2017,$55.82,5037060,$55.91,$56.13,$55.49
06/28/2017,$55.87,5126727,$56.15,$56.38,$55.77
06/27/2017,$55.9,5476300,$56.8,$56.86,$55.8525
06/26/2017,$56.92,5596027,$56.72,$57.27,$56.35
06/23/2017,$56.64,20794000,$57.27,$57.36,$56.24
06/22/2017,$57.33,8289314,$56.27,$57.9,$56.15
06/21/2017,$56.07,8782281,$55.75,$56.58,$55.6
06/20/2017,$55.66,7460855,$55.27,$56.41,$55.1
06/19/2017,$55.22,6207188,$54.46,$55.37,$54.32
06/16/2017,$54.46,12534900,$54.52,$54.6,$53.61
06/15/2017,$54.28,5679722,$54.49,$54.7314,$54.0214
06/14/2017,$54.52,5620074,$54.24,$54.8132,$54.13
06/13/2017,$54.19,4777305,$54.19,$54.32,$53.9
06/12/2017,$54.36,8760784,$53.75,$54.55,$53.49
06/09/2017,$53.75,7553349,$52.77,$54.18,$52.65
06/08/2017,$52.85,8661208,$52.6,$53.36,$52.55
06/07/2017,$52.57,10561750,$51.86,$52.58,$51.56
06/06/2017,$51.66,11722580,$52.3,$52.4,$51.63
06/05/2017,$52.36,18741750,$53.76,$54.3625,$52.21
06/02/2017,$54.97,7463161,$54.71,$55.17,$54.506
06/01/2017,$54.53,6552071,$54,$54.53,$53.88
05/31/2017,$53.95,8146750,$54.14,$54.35,$53.86
05/30/2017,$53.93,7138106,$53.93,$54.24,$53.76
05/26/2017,$53.97,4968194,$54.37,$54.82,$53.9
05/25/2017,$54.39,8493123,$53.89,$54.58,$53.69
05/24/2017,$53.82,6461284,$54.45,$54.45,$53.47
05/23/2017,$54.21,7177443,$54.16,$54.43,$54.14
05/22/2017,$54.1,4461913,$54.02,$54.335,$53.88
05/19/2017,$54.02,8631350,$53.82,$54.28,$53.82
05/18/2017,$53.78,12412220,$54.2,$54.49,$53.32
05/17/2017,$54.41,7715657,$54.03,$54.62,$53.7
05/16/2017,$54.39,9259364,$55,$55.28,$54.2
05/15/2017,$55.1,4913396,$55.03,$55.23,$54.83
05/12/2017,$55.03,5176967,$55.2,$55.38,$54.8
05/11/2017,$55.14,6804558,$55.14,$55.66,$54.8901
05/10/2017,$55.14,6348873,$55.18,$55.31,$54.88
05/09/2017,$55.32,7134140,$54.88,$55.48,$54.75
05/08/2017,$54.94,4730500,$54.99,$55.18,$54.54
05/05/2017,$55.15,5938017,$55.25,$55.33,$54.9599
05/04/2017,$55.19,6205069,$55.07,$55.55,$54.951
05/03/2017,$55.06,10649610,$55.49,$55.58,$54.72
05/02/2017,$55.95,16901020,$56.34,$56.79,$55.55
05/01/2017,$56.31,7419105,$56.34,$56.83,$55.91
04/28/2017,$56.05,8235476,$55.7,$56.33,$55.37
04/27/2017,$55.67,15305760,$55.36,$56.13,$54.62
04/26/2017,$53.77,9426763,$54.05,$54.65,$53.71
04/25/2017,$53.94,9320080,$53.65,$54.32,$53.65
04/24/2017,$53.55,8753421,$53.85,$54,$53.51
04/21/2017,$53.48,5222433,$53.4,$53.71,$53.15
04/20/2017,$53.44,6091733,$53.41,$53.56,$53.19
04/19/2017,$53.2,8140401,$53,$53.66,$52.88
04/18/2017,$52.93,8030505,$52.68,$53.15,$52.59
04/17/2017,$52.95,6471273,$52.75,$53.22,$52.53
04/13/2017,$52.83,7169294,$53.05,$53.185,$52.78
04/12/2017,$52.99,7190546,$52.82,$53.14,$52.75
04/11/2017,$52.98,6995533,$53.29,$53.44,$52.94
04/10/2017,$53.35,7409070,$53.35,$53.71,$53.2
04/07/2017,$53.42,7956535,$53.27,$53.66,$52.88
04/06/2017,$53.29,7404712,$53.05,$53.53,$52.51
04/05/2017,$53.08,10079970,$53.99,$54.125,$53
04/04/2017,$54.14,8996431,$54.21,$54.35,$53.95
04/03/2017,$54.21,16315570,$54.53,$55.16,$53.87
03/31/2017,$54.38,12389570,$55.3,$55.67,$54.16
03/30/2017,$55.36,8145148,$55.96,$56,$55.25
03/29/2017,$55.95,6135075,$56.17,$56.55,$55.925
03/28/2017,$56.2,8524462,$56.04,$56.369,$55.93
03/27/2017,$56.04,11138150,$55.6,$56.35,$55.53
03/24/2017,$55.89,6170597,$55.87,$56.25,$55.675
03/23/2017,$55.77,7623059,$56.08,$56.53,$55.68
03/22/2017,$56.36,9801626,$55.7,$56.42,$55.17
03/21/2017,$55.71,9394986,$56.5,$56.66,$55.38
03/20/2017,$56.41,8481366,$56.33,$56.71,$56.24
03/17/2017,$56.29,15879720,$57.23,$57.25,$56.11
03/16/2017,$57.31,9903143,$57.33,$57.582,$57.12
03/15/2017,$57.65,10337660,$56.67,$57.93,$56.67
03/14/2017,$56.69,11745940,$56.95,$57.5998,$56.58
03/13/2017,$56.93,11676540,$58.3,$58.3,$56.86
03/10/2017,$58.32,8538427,$58.03,$58.54,$57.81
03/09/2017,$57.99,7534116,$57.37,$58.05,$57.2
03/08/2017,$57.12,13555130,$56.33,$57.5,$56.22
03/07/2017,$56.33,16970320,$56.27,$56.63,$55.7827
03/06/2017,$56.97,7911546,$57.02,$57.225,$56.23
03/03/2017,$57.26,9650289,$56.74,$57.34,$56.6257
03/02/2017,$56.86,12094390,$56.89,$57.49,$56.59
03/01/2017,$57.18,13341380,$57,$57.24,$56.52
02/28/2017,$56.71,9045286,$56.54,$56.93,$56.21
02/27/2017,$56.56,11284930,$56.5,$56.995,$56.2446
02/24/2017,$56.44,11381170,$55.92,$56.47,$55.875
02/23/2017,$55.77,14397280,$55.63,$56.09,$55.02
02/22/2017,$55.35,21284800,$55.49,$56.45,$55.293
02/21/2017,$54.78,26821910,$54.41,$57.21,$53.41
02/17/2017,$54.59,9706066,$54.3,$54.72,$54.08
02/16/2017,$54.28,9913967,$55.08,$55.156,$53.92
02/15/2017,$55.03,11854480,$53.7,$55.335,$53.6
02/14/2017,$53.71,19781440,$52.31,$54.27,$52.0875
02/13/2017,$52.03,6768017,$51.83,$52.09,$51.615
02/10/2017,$51.65,5844003,$51.61,$51.97,$51.52
02/09/2017,$51.51,5812077,$52,$52.25,$51.46
02/08/2017,$52,12236150,$51.29,$52.12,$51.12
02/07/2017,$51.66,15747400,$51.49,$52.32,$51.26
02/06/2017,$51.04,8263136,$50.65,$51.09,$50.56
02/03/2017,$50.78,10933320,$50.6,$50.9122,$50.36
02/02/2017,$50.5,18598040,$49.35,$50.89,$49.2708
02/01/2017,$49.29,16021160,$49.13,$49.32,$48.32
01/31/2017,$49.16,15092670,$48.4,$49.42,$48.205
01/30/2017,$48.69,15736120,$48.22,$49.1,$47.96
01/27/2017,$47.74,22901530,$47.26,$48.62,$47.12
01/26/2017,$46.82,44779490,$48.59,$49.51,$46.01
01/25/2017,$49.55,15973300,$49.34,$49.57,$48.8
01/24/2017,$48.96,17164870,$50.05,$50.14,$48.93
01/23/2017,$50,23879670,$49.53,$50.3062,$49.15
01/20/2017,$49.23,76992330,$50.01,$50.69,$48.92
01/19/2017,$55.49,6901877,$56.1,$56.31,$55.3359
01/18/2017,$56.07,6639500,$56.51,$56.55,$55.89
01/17/2017,$56.28,10416330,$55.89,$56.58,$55.21
01/13/2017,$56.22,7659387,$56.56,$56.73,$56.05
01/12/2017,$56.55,9969734,$56.5,$56.78,$56.015
01/11/2017,$56.8,20494140,$58.12,$58.87,$56.53
01/10/2017,$59.98,5997859,$59.78,$60.45,$59.72
01/09/2017,$59.73,5263011,$59.75,$59.92,$59.65
01/06/2017,$59.95,10099390,$60.04,$60.33,$58.85
01/05/2017,$60.13,8416574,$59.39,$60.42,$59.31
01/04/2017,$59.14,6703270,$59.46,$59.75,$59.03
01/03/2017,$59.45,9952332,$58.78,$59.68,$58.58
12/30/2016,$58.44,7008756,$58.86,$58.96,$58.21
12/29/2016,$58.9,3642644,$58.81,$59.19,$58.63
12/28/2016,$58.61,4183806,$59.29,$59.44,$58.535
12/27/2016,$59.33,4251889,$59.61,$59.75,$59.29
12/23/2016,$59.61,5412677,$58.85,$59.925,$58.77
12/22/2016,$58.76,4812021,$58.74,$58.98,$58.515
12/21/2016,$58.69,4431624,$59.23,$59.58,$58.68
12/20/2016,$59.12,3911078,$59.3,$59.53,$58.94
12/19/2016,$59.42,8378451,$59.04,$59.85,$59.02
12/16/2016,$58.62,12061720,$58.92,$59.05,$58.2
12/15/2016,$58.65,13197190,$58.51,$59.8,$58.28
12/14/2016,$58.5,12596100,$57.3,$58.52,$57.27
12/13/2016,$57.17,6775665,$57,$57.3423,$56.7
12/12/2016,$56.55,8814547,$56.83,$56.97,$56.4
12/09/2016,$57.04,11755360,$55.16,$57.18,$55.1
12/08/2016,$55.23,8189955,$54.93,$55.42,$54.7805
12/07/2016,$55.24,12197560,$55.55,$55.68,$54.36
12/06/2016,$56.03,5924280,$55.71,$56.04,$55.56
12/05/2016,$55.55,9903299,$55.86,$55.96,$55.23
12/02/2016,$55.96,9279904,$55.69,$56.11,$55.3
12/01/2016,$55.8,12713650,$55.94,$56.27,$55.44
11/30/2016,$56.44,16418910,$56.29,$56.69,$56
11/29/2016,$56.36,9818866,$56.62,$56.89,$56.135
11/28/2016,$56.51,8676887,$56.92,$56.96,$56.25
11/25/2016,$56.98,6228571,$56.85,$57.14,$56.71
11/23/2016,$56.75,10159360,$56.05,$56.78,$55.78
11/22/2016,$56.55,10349820,$56.66,$56.9,$56.26
11/21/2016,$56.73,11304000,$56.71,$56.845,$56.4
11/18/2016,$56.76,7382422,$56.58,$56.84,$56.25
11/17/2016,$56.68,6819402,$56.75,$57.0961,$56.06
11/16/2016,$56.2,8346781,$56.7,$56.72,$55.925
11/15/2016,$56.69,9304482,$56.73,$56.785,$55.76
11/14/2016,$56.56,7234843,$56.66,$56.85,$56.02
11/11/2016,$56.37,12427360,$56.31,$56.73,$55.88
11/10/2016,$56.66,17737740,$57,$57.55,$56.22
11/09/2016,$56.3,28678630,$55.25,$57.3,$54.9
11/08/2016,$53.16,10082080,$52.29,$53.34,$52.02
11/07/2016,$52.62,12824490,$51.7,$53.1,$51.59
11/04/2016,$51.01,12816220,$50.5,$51.45,$50.46
11/03/2016,$50.21,14905750,$50.51,$50.8841,$50.1
11/02/2016,$50.57,8189993,$50.93,$50.98,$50.53
11/01/2016,$50.8,8738247,$50.93,$51.36,$50.375
10/31/2016,$50.91,11325710,$51.05,$51.62,$50.65
10/28/2016,$51,13205620,$52.11,$52.22,$50.66
10/27/2016,$51.96,31889260,$52.42,$53.1672,$50.66
10/26/2016,$49.29,8322822,$49.58,$49.76,$49.07
10/25/2016,$49.55,10210270,$49.22,$50.13,$49.03
10/24/2016,$49.23,12107310,$50.11,$50.1675,$49.04
10/21/2016,$50.02,8554702,$50.11,$50.45,$49.88
10/20/2016,$50.36,9308533,$49.81,$50.48,$49.76
10/19/2016,$49.87,7635879,$49.95,$50.18,$49.8
10/18/2016,$50.05,8772990,$49.48,$50.35,$49.34
10/17/2016,$49.34,11574540,$49.69,$49.79,$49.1
10/14/2016,$49.77,13843760,$50.35,$50.65,$49.755
10/13/2016,$50.24,15095720,$49.63,$50.49,$49.12
10/12/2016,$50.01,18134000,$49.82,$50.97,$49.74
10/11/2016,$49.55,24528560,$49.67,$50.23,$49.5
10/10/2016,$49.81,65231620,$50.79,$51.3,$49.54
10/07/2016,$55.43,12696250,$55.22,$55.9,$55.06
10/06/2016,$55.05,10953410,$54.57,$55.36,$54.48
10/05/2016,$54.79,10959430,$54.9,$55.2,$54.49
10/04/2016,$55.21,14018830,$54.9,$55.82,$54.8
10/03/2016,$54.66,9695161,$53.94,$54.7,$53.56
09/30/2016,$53.92,12386260,$53.93,$54.37,$53.9
09/29/2016,$53.87,17222980,$55.26,$55.27,$53.76
09/28/2016,$55.09,13756850,$55.81,$55.81,$54.93
09/27/2016,$55.74,8600571,$55.68,$55.89,$55.5
09/26/2016,$55.48,8596979,$56.26,$56.31,$55.4
09/23/2016,$56.48,8565954,$56.3,$56.95,$56.26
09/22/2016,$56.42,10609540,$56.03,$56.65,$55.87
09/21/2016,$55.93,11649570,$55.86,$56.12,$55.26
09/20/2016,$55.56,9938782,$55.35,$56.28,$55.16
09/19/2016,$55.08,10514600,$55.95,$55.97,$55.02
09/16/2016,$55.6,12082650,$56.22,$56.41,$55.53
09/15/2016,$55.97,9837476,$55.35,$56.34,$55.27
09/14/2016,$55.23,8975471,$55.85,$56.087,$55.11
09/13/2016,$55.6,9459847,$56.08,$56.13,$55.09
09/12/2016,$56.32,9958307,$55.3,$56.44,$55.02
09/09/2016,$55.66,12340880,$56.6,$57.01,$55.66
09/08/2016,$56.81,11567280,$56.63,$57.245,$56.28
09/07/2016,$56.57,11715240,$57.02,$57.45,$56.42
09/06/2016,$56.96,11700750,$56.69,$57.128,$56.12
09/02/2016,$56.35,33994220,$56.93,$56.93,$55.11
09/01/2016,$56.76,12868900,$57.6,$57.62,$56.49
08/31/2016,$57.39,12533040,$57.37,$57.51,$56.92
08/30/2016,$57.24,16796060,$58.97,$58.97,$57.16
08/29/2016,$58.76,6571888,$58.89,$59.14,$58.46
08/26/2016,$58.77,7841675,$58.76,$59.4,$58.54
08/25/2016,$58.76,9110650,$58.59,$59.41,$58.36
08/24/2016,$58.59,13186620,$59.8,$60,$58.4
08/23/2016,$59.86,10581870,$59.51,$60.04,$59.3
08/22/2016,$59.26,11125850,$59.65,$59.68,$59.01
08/19/2016,$59.29,11795010,$58.74,$59.35,$58.53
08/18/2016,$58.68,14686940,$58.27,$59.475,$58.26
08/17/2016,$58.3,21000860,$59.5,$59.52,$58.07
08/16/2016,$59.41,13266460,$60.02,$60.3899,$59.3
08/15/2016,$60.03,12138480,$60.74,$60.855,$60.01
08/12/2016,$60.63,9373142,$61.23,$61.3,$60.61
08/11/2016,$60.97,14571460,$60.7,$61.13,$60.25
08/10/2016,$60.58,14436440,$61.77,$61.83,$60.5
08/09/2016,$61.61,24993160,$60.65,$62.2484,$60.57
08/08/2016,$60.3,60059120,$63.5,$63.6514,$60
08/05/2016,$63.28,86162010,$62,$64.77,$61.56
08/04/2016,$75.32,3474924,$74.96,$75.62,$74.57
08/03/2016,$74.8,4349626,$74.93,$75.06,$74.2542
08/02/2016,$75.05,4479610,$76.02,$76.07,$74.71
08/01/2016,$76.19,5079928,$75.13,$76.3,$74.89
07/29/2016,$74.81,4861057,$74.57,$75.16,$74.22
07/28/2016,$74.66,7412412,$75.41,$76.48,$74.5
07/27/2016,$76.47,5534000,$75.2,$76.8,$75.01
07/26/2016,$75.06,3826319,$75.78,$75.87,$74.885
07/25/2016,$75.56,3988972,$75.7,$75.75,$75.07
07/22/2016,$75.68,5271429,$75.5,$75.98,$75
07/21/2016,$75.5,3420459,$75.61,$76.08,$75.15
07/20/2016,$75.72,3949784,$75.71,$76.04,$75.54
07/19/2016,$75.47,3693234,$75.9,$76.1925,$75.43
07/18/2016,$75.96,3794127,$76.27,$76.36,$75.62
07/15/2016,$76,7523623,$77.11,$77.12,$75.08
07/14/2016,$76.77,4351995,$76.79,$76.92,$76.29
07/13/2016,$76.58,4647126,$76.69,$76.89,$76.1
07/12/2016,$76.2,5934851,$75.48,$76.55,$75.48
07/11/2016,$75.39,5274608,$75.3,$75.84,$75.03
07/08/2016,$75.28,5428099,$74.29,$75.72,$74
07/07/2016,$74.08,4056443,$73.85,$74.15,$73.63
07/06/2016,$73.86,6513326,$74.01,$74.06,$72.87
07/05/2016,$73.78,4169762,$73.75,$74.19,$73.29
07/01/2016,$73.78,3122825,$73.66,$74.16,$73.335
06/30/2016,$73.55,5763685,$73.1,$73.75,$72.71
